Permit #	Project	Style	PM	Address	City	Lot	SQ.FT.	Client	Phase	Draw	Notes	Permit Submitted	Permit Issued	Start Date	Deadline	Cert of OCC	Completed	Days Since Start	Days Since Submital	Windows ordered	Days from Start to Finish			APN		Project Manager	PM Phone Number	PM Email
23253	Ridge II- SFR	2S1GL	DK	2903 Hazelwood Dr	Blaine	58	2108	DJDJ/BB	Sold		11/30/23	6/7/24	6/7/24	10/24/24	10/23/24	11/6/24	1/30/25	190		139	152			4101324351700000				
24053	Ridge II- SFR	1S1GR	DK	2880 Hazelwood Dr	Blaine	47	1798	Jubilee Star	Listed	Punchlist	3/9/24	7/29/24	7/30/24	12/17/24	12/16/24	12/18/24	6/11/00	142		140	141			4101324261840000				
24067	Ridge II- SFR	1S2GL	DK	2791 Hazelwood Dr	Blaine	49	1794	J. Hart	Listed	Punchlist	3/13/24	9/4/24	9/17/24	2/6/25	12/30/24	1/10/25	10/23/00	175		142	115			4101323861700000				
24074	Ridge II- SFR	2S2GL	DK	200 Sweet Gum Dr	Blaine	73	2,122	DJVW	Listed		3/14/24	9/4/24	10/4/24	2/24/25	3/25/25	3/24/25	4/1/25	174		143	4		Peoples	4101324702170000		Scott Eiting	(360)-927-1538	scott@djdjllc.com
24082	Ridge II- SFR	1S2GR	DK	180 Sweet Gum Dr	Blaine	74	1,794	DJVW	Sold		3/15/24	9/4/24	10/2/24	2/24/25	3/13/25	3/14/25	4/16/25	173		145	4		Peoples	4101324672230000				
 	Ridge II- SFR	2S2GRB	DK	282 Sweet Gum Dr	Blaine	68	2,358	DJVW	Sold		3/14/24	9/27/24	11/19/24	4/10/25	4/7/25	4/8/25	4/13/25	250			4		Peoples	4101324741840000				
24073	Ridge II- SFR	2S1GL	DK	230 Sweet Gum Dr	Blaine	71	2,108	DJVW	Sold		3/14/24	10/14/24	11/19/24	4/10/25	4/10/25	4/10/25		214		142	4		WECU	4101324732050000				
24081	Ridge II- SFR	1S1GR	DK	214 Sweet Gum Dr	Blaine	72	1,798	DJVW	Pending		3/15/24	9/27/24	10/28/24	3/20/25	4/9/25	4/9/25	7/25/25	196		143	4		WECU	4101324712110000				
24172	Ridge II- SFR	1S1GR	SE	2823 Oleander Lane	Blaine	39	1,798	JM/DJDJ	Listed		7/26/24	12/18/24	2/18/25	6/27/25	6/2/25	6/2/25		145		129	4			4101323991930000				
